Name of State / UT,Total Confirmed cases (Including 65 foreign Nationals) ,Cured/Discharged/Migrated,Death,Date,Latitude,Longitude,Total cases
Andhra Pradesh,161,1,1,2020-04-05,15.9129,79.74,161
Andaman and Nicobar Islands,10,0,0,2020-04-05,11.7401,92.6586,10
Arunachal Pradesh,1,0,0,2020-04-05,,,1
Assam,24,0,0,2020-04-05,,,24
Bihar,30,0,1,2020-04-05,25.0961,85.3131,30
Chandigarh,18,0,0,2020-04-05,30.7333,76.7794,18
Chhattisgarh,9,3,0,2020-04-05,21.2787,81.8661,9
Delhi,445,15,6,2020-04-05,28.7041,77.1025,445
Goa,7,0,0,2020-04-05,15.2993,74.124,7
Gujarat,105,14,10,2020-04-05,22.2587,71.1924,105
Haryana,49,24,0,2020-04-05,29.0588,76.0856,49
Himachal Pradesh,6,1,1,2020-04-05,31.1048,77.1734,6
Jammu and Kashmir,75,3,2,2020-04-05,33.7782,76.5762,75
Jharkhand,2,0,0,2020-04-05,23.6102,85.2799,2
Karnataka,128,12,3,2020-04-05,15.3173,75.7139,128
Kerala,295,41,2,2020-04-05,10.8505,76.2711,295
Ladakh,14,3,0,2020-04-05,34.2996,78.2932,14
Madhya Pradesh,104,0,6,2020-04-05,22.9734,78.6569,104
Maharashtra,490,42,24,2020-04-05,19.7515,75.7139,490
Manipur,2,0,0,2020-04-05,24.6637,93.9063,2
Mizoram,1,0,0,2020-04-05,23.1645,92.9376,1
Odisha,5,0,0,2020-04-05,20.9517,85.0985,5
Puducherry,5,1,0,2020-04-05,11.9416,79.8083,5
Punjab,57,1,5,2020-04-05,31.1471,75.3412,57
Rajasthan,200,21,0,2020-04-05,27.0238,74.2179,200
Tamil Nadu,411,6,2,2020-04-05,11.1271,78.6569,411
Telengana,159,1,7,2020-04-05,18.1124,79.0193,159
Uttarakhand,16,2,0,2020-04-05,30.0668,79.0193,16
Uttar Pradesh,174,19,2,2020-04-05,26.8467,80.9462,174
West Bengal,69,3,3,2020-04-05,22.9868,87.855,69
